RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
395025,13,"Riverside, CA",msa,CA,282667.0,271000.0,262667.0,251667.0,240000.0,226833.0,216833.0,208500.0,199667.0,188667.0,178667.0,171000.0,165333.0,162000.0,160000.0,160333.0,161000.0,162667.0,164000.0,168333.0,171667.0,174667.0,174000.0,174000.0,174000.0,176333.0,178000.0,179000.0,177667.0,176000.0,175333.0,173667.0,173667.0,172167.0,172500.0,171750.0,171583.0,171250.0,170833.0,170833.0,170500.0,170000.0,169833.0,169833.0,169167.0,168000.0,167333.0,170000.0,173500.0,177500.0,178833.0,181667.0,181500.0,183167.0,184833.0,191667.0,198333.0,201667.0,202500.0,205833.0,212500.0,221667.0,227000.0,233000.0,236333.0,239333.0,243000.0,244500.0,249500.0,248167.0,249500.0,250583.0,253917.0,260000.0,262250.0,265583.0,263333.0,261667.0,261667.0,264667.0,267250.0,265583.0,265917.0,269333.0,275333.0,278667.0,281000.0,284667.0,285500.0,284667.0,281667.0,283500.0,286000.0,287500.0,286500.0,289500.0,294667.0,299667.0,300333.0,303000.0,303667.0,306333.0,304500.0,306833.0,307167.0,306583.0,307083.0,310417.0,318000.0,321833.0,326167.0,329000.0,330000.0,329000.0,328333.0,328333.0,328333.0,330333.0,336667.0,340000.0,344667.0,346667.0,350000.0,351667.0,350000.0,350000.0,346667.0,346667.0,343833.0,343833.0,345500.0,350000.0,353333.0,357667.0,359333.0,362667.0,363000.0,366000.0,367333.0,367667.0,366333.0,365667.0,367833.0,371833.0,374500.0,376667.0,380667.0,389667.0,400333.0,410667.0,416667.0,421667.0,425000.0,428000.0,432667.0,441000.0,453000.0,465000.0,476667.0,487333.0,494000.0,497000.0,498000.0,501333.0,508333.0,513333.0,520167.0,527417.0,540083.0,549917.0,554333.0,548333.0,540000.0,531667.0,525000.0,511667.0,501667.0,495000.0,501667.0,505750.0,515000.0,521667.0,527583.0,529000.0,530000.0,528333.0,531000.0,530000.0,530000.0,528333.0
394532,14,"Detroit, MI",msa,MI,103667.0,102667.0,103650.0,104650.0,106317.0,104300.0,96967.0,88633.0,81333.0,75567.0,71700.0,67367.0,65080.0,63947.0,65614.0,70000.0,72667.0,74333.0,76000.0,78833.0,80500.0,78517.0,74350.0,72683.0,74633.0,78300.0,79967.0,78667.0,77000.0,74667.0,73300.0,71950.0,71950.0,70438.0,67454.0,64788.0,64667.0,67333.0,70333.0,73667.0,77667.0,79667.0,79000.0,76633.0,73493.0,70908.0,67608.0,68748.0,71300.0,76300.0,79967.0,84667.0,88667.0,89333.0,88333.0,86000.0,86000.0,84837.0,83837.0,84837.0,90967.0,99522.0,107855.0,115764.0,121542.0,122708.0,119500.0,116167.0,115000.0,110583.0,105583.0,104083.0,110167.0,119500.0,127667.0,134333.0,139000.0,138667.0,133667.0,128833.0,125833.0,123833.0,120333.0,120167.0,125167.0,134500.0,142000.0,148333.0,149967.0,149267.0,143600.0,138633.0,135333.0,133333.0,130667.0,131833.0,136833.0,146167.0,153667.0,157667.0,157940.0,155607.0,154940.0,153000.0,150000.0,144633.0,139633.0,139633.0,146000.0,155333.0,163000.0,166000.0,166000.0,163500.0,161542.0,158875.0,157635.0,152927.0,151260.0,151667.0,157667.0,165967.0,171633.0,176100.0,175800.0,171800.0,167333.0,162667.0,160833.0,155833.0,154167.0,155000.0,160000.0,168333.0,175000.0,180683.0,181683.0,181683.0,178083.0,173750.0,170417.0,167333.0,164167.0,167500.0,176953.0,180119.0,186286.0,192833.0,202833.0,205000.0,201000.0,200333.0,195667.0,189633.0,182633.0,180633.0,189000.0,202333.0,214000.0,220667.0,221633.0,222300.0,218967.0,215667.0,210667.0,203000.0,199667.0,198000.0,207333.0,219000.0,233333.0,240000.0,239333.0,232667.0,226000.0,220000.0,213333.0,202833.0,200667.0,202333.0,212833.0,223283.0,234267.0,240933.0,239483.0,236833.0,232867.0,229034.0,225267.0,223483.0
395078,15,"Seattle, WA",msa,WA,330308.0,330333.0,330667.0,330000.0,327650.0,320983.0,315983.0,307000.0,303417.0,297375.0,294375.0,289292.0,286167.0,287167.0,292500.0,293427.0,293427.0,290831.0,289037.0,285371.0,283633.0,281667.0,282000.0,281832.0,283832.0,290498.0,293333.0,301317.0,300067.0,293383.0,282066.0,274983.0,282583.0,274250.0,268917.0,254667.0,258833.0,259167.0,259167.0,258333.0,254667.0,249667.0,241333.0,238583.0,239393.0,232727.0,228310.0,224783.0,239793.0,253127.0,267493.0,272483.0,271650.0,271760.0,269410.0,272743.0,272650.0,264000.0,260667.0,260667.0,276217.0,287883.0,297233.0,305350.0,307350.0,309667.0,303667.0,299000.0,291417.0,283963.0,282963.0,283786.0,292906.0,299573.0,311056.0,319390.0,321390.0,316667.0,310000.0,307854.0,305353.0,302353.0,299333.0,306817.0,318983.0,333223.0,341573.0,343740.0,346253.0,342587.0,343070.0,336483.0,336817.0,329953.0,328287.0,328270.0,339983.0,355723.0,368313.0,376386.0,377313.0,371406.0,367037.0,366943.0,370277.0,364851.0,356612.0,357851.0,374573.0,394573.0,413231.0,420669.0,422336.0,418771.0,413220.0,414887.0,411887.0,407323.0,407323.0,420490.0,443567.0,455140.0,458640.0,455146.0,450223.0,441796.0,433223.0,428026.0,423620.0,420287.0,423833.0,433333.0,450000.0,465000.0,473333.0,473333.0,468000.0,461325.0,457892.0,455125.0,457633.0,455833.0,460600.0,470100.0,487000.0,493667.0,505000.0,513708.0,528708.0,537042.0,541667.0,543333.0,534660.0,529660.0,531160.0,552550.0,581883.0,613717.0,632667.0,642167.0,637500.0,627500.0,622000.0,620000.0,621667.0,611667.0,621667.0,648333.0,693333.0,720000.0,720000.0,701667.0,679333.0,665667.0,659000.0,646333.0,626667.0,608333.0,601667.0,613333.0,630000.0,655000.0,673333.0,683333.0,682333.0,675000.0,671667.0,666000.0,656667.0,640000.0
394865,16,"Minneapolis, MN",msa,MN,210900.0,213070.0,211370.0,210337.0,208381.0,203414.0,198448.0,193439.0,188406.0,181739.0,176550.0,175250.0,174933.0,177183.0,179783.0,183100.0,182567.0,181267.0,178267.0,175592.0,171958.0,167925.0,165967.0,167800.0,172167.0,175167.0,177667.0,179000.0,180667.0,177488.0,174322.0,168322.0,165500.0,160300.0,157933.0,153267.0,153633.0,155292.0,159625.0,160958.0,160300.0,157633.0,154300.0,151600.0,146600.0,143933.0,142333.0,145667.0,151667.0,158300.0,166300.0,169633.0,171834.0,168834.0,168168.0,165333.0,163667.0,159333.0,157417.0,160750.0,167750.0,177000.0,185667.0,193300.0,196816.0,193816.0,188016.0,183167.0,181500.0,179300.0,179650.0,180650.0,186250.0,192567.0,199567.0,204000.0,207000.0,203586.0,199769.0,193936.0,192683.0,191500.0,192667.0,197400.0,205733.0,212900.0,218167.0,219133.0,218300.0,214967.0,211000.0,208000.0,207333.0,208092.0,208759.0,211759.0,215633.0,221300.0,226133.0,229500.0,230833.0,227000.0,223833.0,220833.0,218500.0,216500.0,214817.0,218150.0,224150.0,232500.0,239833.0,243040.0,243207.0,239874.0,236200.0,234283.0,233617.0,233583.0,234360.0,237694.0,244694.0,251500.0,256467.0,257133.0,256300.0,252667.0,251333.0,249000.0,246667.0,244667.0,245333.0,252667.0,259667.0,266333.0,270641.0,273308.0,274941.0,270967.0,268133.0,266167.0,266167.0,264650.0,263317.0,268317.0,277333.0,283333.0,286667.0,290967.0,298300.0,300800.0,300833.0,298683.0,296183.0,291849.0,289000.0,294000.0,305000.0,316917.0,326917.0,330617.0,333700.0,332000.0,329967.0,325617.0,320650.0,316567.0,314250.0,319250.0,331667.0,345667.0,356500.0,358167.0,355833.0,348333.0,341667.0,334533.0,326200.0,322867.0,320000.0,325000.0,330000.0,340000.0,352000.0,358667.0,363667.0,359000.0,354000.0,346250.0,337250.0,330483.0
395056,17,"San Diego, CA",msa,CA,395333.0,387000.0,380333.0,368333.0,356667.0,341667.0,326333.0,313000.0,303333.0,292000.0,286333.0,282667.0,286000.0,290000.0,297667.0,306333.0,314667.0,318667.0,320000.0,319333.0,321000.0,316250.0,317083.0,321083.0,331167.0,336000.0,334833.0,336167.0,336167.0,341667.0,339667.0,337083.0,333083.0,322250.0,315833.0,310500.0,318333.0,322333.0,323333.0,323333.0,323333.0,318333.0,314000.0,310333.0,310000.0,307667.0,305667.0,309333.0,318750.0,329417.0,334417.0,338167.0,339833.0,344500.0,346333.0,351500.0,355500.0,355500.0,354167.0,360500.0,376833.0,396333.0,408000.0,413667.0,413667.0,414667.0,411917.0,411917.0,410250.0,409333.0,409167.0,413167.0,422833.0,431333.0,437750.0,443083.0,445083.0,445333.0,442000.0,436667.0,430833.0,430833.0,434333.0,443167.0,448167.0,456333.0,463500.0,468500.0,469667.0,462833.0,457833.0,460000.0,461667.0,466333.0,461333.0,467333.0,474333.0,486000.0,491667.0,493667.0,495333.0,494000.0,495333.0,493333.0,494667.0,493000.0,495667.0,502333.0,509333.0,520667.0,530083.0,536917.0,539917.0,535500.0,533333.0,534167.0,537167.0,537167.0,535833.0,539500.0,552667.0,561500.0,569833.0,570000.0,571667.0,570000.0,565000.0,557000.0,550333.0,548667.0,551417.0,554750.0,563083.0,568333.0,578000.0,577667.0,579333.0,572417.0,571917.0,575250.0,574167.0,577167.0,575333.0,582000.0,584833.0,584667.0,591333.0,604667.0,624500.0,638667.0,644667.0,647167.0,646333.0,645333.0,654333.0,672667.0,694667.0,717000.0,734333.0,744000.0,739000.0,736667.0,740000.0,751667.0,756583.0,759917.0,768250.0,790000.0,820000.0,842583.0,842583.0,828250.0,807667.0,795167.0,787333.0,779333.0,770167.0,762333.0,763917.0,780583.0,802250.0,825000.0,838333.0,850833.0,862500.0,864583.0,858750.0,852917.0,839167.0,832500.0
395148,18,"Tampa, FL",msa,FL,163700.0,164783.0,164083.0,163333.0,160000.0,154333.0,147667.0,141000.0,136667.0,129333.0,124333.0,121000.0,122667.0,125000.0,126667.0,129083.0,128500.0,126833.0,124717.0,124633.0,122967.0,120000.0,117000.0,115333.0,116948.0,118282.0,121282.0,118000.0,116333.0,113333.0,115904.0,112571.0,110571.0,101000.0,96000.0,91333.0,94750.0,98083.0,103050.0,104967.0,106633.0,104667.0,101333.0,97683.0,98350.0,98350.0,99167.0,97188.0,101012.0,105512.0,109692.0,111983.0,113317.0,113783.0,112667.0,113667.0,115633.0,115633.0,113633.0,114667.0,118833.0,125500.0,128167.0,133000.0,134167.0,133367.0,129367.0,126367.0,127167.0,123833.0,121967.0,119967.0,124133.0,129500.0,134467.0,139633.0,140967.0,139667.0,138333.0,135833.0,138000.0,134333.0,134167.0,134000.0,139667.0,145667.0,149667.0,152333.0,152333.0,151333.0,150333.0,149583.0,150583.0,150198.0,150948.0,151281.0,156000.0,162000.0,169300.0,172133.0,174433.0,172133.0,171633.0,169950.0,171617.0,169950.0,169967.0,169967.0,174633.0,179667.0,185667.0,189750.0,190583.0,188217.0,186100.0,186933.0,188633.0,187000.0,187000.0,188333.0,194333.0,198333.0,203333.0,206667.0,207083.0,205417.0,202750.0,201667.0,201900.0,200200.0,200200.0,199967.0,205000.0,210000.0,216000.0,220167.0,221500.0,219500.0,217650.0,216317.0,218817.0,218167.0,220167.0,221000.0,227633.0,232300.0,236967.0,241000.0,246000.0,249050.0,250050.0,250717.0,252333.0,253000.0,253667.0,255333.0,260667.0,270074.0,281741.0,290741.0,296667.0,298300.0,300633.0,303967.0,312167.0,318167.0,325150.0,330317.0,340317.0,350250.0,360250.0,366083.0,364167.0,357383.0,351550.0,346550.0,343333.0,336667.0,338333.0,341667.0,348667.0,353667.0,360000.0,365667.0,369000.0,363667.0,359333.0,357667.0,358333.0,356667.0
394530,19,"Denver, CO",msa,CO,194103.0,195900.0,199900.0,201667.0,200667.0,194333.0,187837.0,179504.0,173475.0,164121.0,163871.0,168067.0,179750.0,188667.0,197000.0,202833.0,205833.0,201667.0,199744.0,195202.0,193619.0,190375.0,192417.0,196338.0,201805.0,205972.0,208800.0,212917.0,214250.0,213083.0,209667.0,204967.0,202300.0,194633.0,193667.0,192333.0,196167.0,198833.0,203908.0,208408.0,208408.0,205000.0,201000.0,200000.0,198333.0,197333.0,194667.0,199083.0,209083.0,222667.0,233250.0,238250.0,237667.0,235000.0,231665.0,230665.0,226665.0,223333.0,223833.0,231010.0,240977.0,248810.0,254633.0,258000.0,256333.0,253083.0,248083.0,246417.0,244967.0,242633.0,241633.0,244967.0,252300.0,260800.0,267500.0,270500.0,269667.0,264667.0,261667.0,262333.0,265667.0,269000.0,271667.0,278333.0,287750.0,297750.0,304417.0,304985.0,303318.0,298318.0,298333.0,298333.0,300667.0,302333.0,305667.0,313333.0,321667.0,331667.0,339550.0,342883.0,341217.0,335006.0,333339.0,333172.0,334833.0,334833.0,338333.0,345000.0,355000.0,362333.0,370000.0,371633.0,370967.0,364967.0,363333.0,361333.0,364417.0,364750.0,373407.0,380323.0,391657.0,398333.0,403333.0,403333.0,400000.0,393333.0,389667.0,384667.0,383683.0,380683.0,382350.0,386667.0,394667.0,404667.0,411333.0,415000.0,412000.0,407000.0,403667.0,403667.0,402000.0,400533.0,402533.0,415033.0,424167.0,428500.0,429000.0,436333.0,444267.0,449267.0,452600.0,453250.0,452500.0,446775.0,451525.0,467608.0,493333.0,515000.0,530000.0,535317.0,536983.0,532817.0,530833.0,530767.0,534250.0,535917.0,545317.0,564333.0,590000.0,605667.0,608333.0,601967.0,590300.0,580967.0,571667.0,563333.0,548333.0,535000.0,535000.0,545000.0,560667.0,572333.0,580667.0,581667.0,576333.0,568000.0,564667.0,556667.0,548333.0,539000.0
394358,20,"Baltimore, MD",msa,MD,235393.0,237059.0,240000.0,246667.0,248333.0,245000.0,235000.0,226667.0,221667.0,218333.0,216667.0,216000.0,217667.0,222000.0,229000.0,235833.0,238167.0,233500.0,228300.0,224300.0,224300.0,216000.0,212500.0,208333.0,213667.0,216167.0,222917.0,226917.0,228583.0,221667.0,217333.0,215000.0,213000.0,214667.0,214567.0,214200.0,212533.0,213300.0,222200.0,226200.0,229500.0,224333.0,220333.0,219000.0,219600.0,215008.0,209708.0,206074.0,218817.0,228483.0,239483.0,243000.0,240833.0,237500.0,230817.0,228317.0,228283.0,222667.0,215167.0,210200.0,215833.0,228333.0,240000.0,250000.0,251667.0,251167.0,244167.0,241603.0,237336.0,227669.0,224900.0,224000.0,233667.0,240667.0,251333.0,258000.0,258000.0,251333.0,245000.0,240000.0,238317.0,229317.0,226317.0,224333.0,230000.0,238000.0,246333.0,256667.0,256396.0,248429.0,239763.0,233367.0,234967.0,228300.0,226600.0,224933.0,234933.0,246300.0,256333.0,264518.0,263685.0,258685.0,251467.0,244300.0,239300.0,231000.0,225667.0,224000.0,231333.0,244967.0,255300.0,262967.0,260500.0,255167.0,248500.0,247667.0,249000.0,246333.0,243000.0,244967.0,252791.0,262124.0,268824.0,272667.0,275000.0,271667.0,264000.0,257750.0,252750.0,247050.0,241633.0,243300.0,253667.0,267000.0,279333.0,287000.0,286967.0,282300.0,274300.0,269333.0,266633.0,262783.0,259450.0,262483.0,277167.0,287167.0,292500.0,295833.0,305833.0,307500.0,306667.0,301667.0,296667.0,288333.0,281667.0,280667.0,284000.0,295667.0,308333.0,318333.0,320000.0,318333.0,316667.0,310667.0,305667.0,298667.0,295833.0,298167.0,308500.0,324771.0,337438.0,342438.0,340858.0,335858.0,327525.0,318000.0,309667.0,303000.0,300583.0,303917.0,315583.0,331667.0,345000.0,355333.0,357000.0,358667.0,350000.0,346000.0,332667.0,326000.0
395121,21,"St. Louis, MO",msa,MO,134477.0,139977.0,146284.0,150767.0,149500.0,143067.0,138433.0,132533.0,129500.0,121833.0,119833.0,120667.0,126333.0,132233.0,138067.0,142067.0,142167.0,138533.0,136167.0,133333.0,129800.0,126067.0,125533.0,130033.0,134783.0,139483.0,142900.0,145250.0,142917.0,138000.0,131333.0,128333.0,127750.0,126700.0,124282.0,118199.0,119248.0,123583.0,130583.0,135583.0,136000.0,132000.0,127000.0,123983.0,122150.0,117817.0,114833.0,114500.0,119167.0,125833.0,132000.0,135000.0,134577.0,132377.0,128543.0,125133.0,123833.0,121000.0,118333.0,117667.0,124333.0,134150.0,142650.0,146650.0,145333.0,141333.0,135667.0,131333.0,129333.0,127667.0,125000.0,124500.0,127667.0,137667.0,146500.0,152667.0,151333.0,146667.0,141650.0,138817.0,138283.0,135633.0,134533.0,135400.0,140400.0,148000.0,155028.0,160028.0,158195.0,154250.0,148917.0,145750.0,143667.0,142333.0,140833.0,140833.0,145800.0,154967.0,163633.0,166333.0,164667.0,159667.0,156667.0,153333.0,151333.0,148300.0,145511.0,147145.0,150511.0,158300.0,164352.0,169352.0,169352.0,165667.0,162333.0,161483.0,160783.0,157450.0,156633.0,157333.0,164000.0,170667.0,176167.0,177833.0,176167.0,173333.0,170500.0,167833.0,166167.0,166500.0,164167.0,165833.0,168333.0,176167.0,182833.0,184873.0,183740.0,178073.0,176200.0,174167.0,174500.0,172000.0,168000.0,170000.0,177000.0,188134.0,194768.0,201734.0,201600.0,201600.0,197697.0,198502.0,195202.0,189139.0,186000.0,184667.0,190015.0,200015.0,211349.0,219333.0,219667.0,217000.0,212000.0,206500.0,202500.0,197500.0,192000.0,192667.0,201667.0,214250.0,227583.0,235250.0,235667.0,229833.0,221833.0,216833.0,210667.0,203500.0,200401.0,203401.0,212734.0,219833.0,231500.0,239833.0,244167.0,238833.0,231333.0,226000.0,220833.0,216833.0
394943,22,"Orlando, FL",msa,FL,211833.0,208467.0,204967.0,201633.0,198333.0,190217.0,180217.0,173550.0,166333.0,159667.0,149667.0,142333.0,135667.0,130667.0,128000.0,130333.0,132000.0,129000.0,123550.0,121883.0,121983.0,118400.0,113367.0,112100.0,113133.0,114833.0,114667.0,114883.0,110917.0,108917.0,106100.0,106733.0,103800.0,100817.0,97983.0,100917.0,107167.0,111000.0,112083.0,112417.0,114417.0,114233.0,113200.0,113167.0,113933.0,111967.0,111000.0,110333.0,112000.0,114967.0,118617.0,122350.0,122483.0,123167.0,122100.0,123667.0,125833.0,127500.0,128833.0,129667.0,134333.0,138000.0,142742.0,146408.0,149742.0,150000.0,148333.0,147333.0,147333.0,146000.0,147000.0,148833.0,154900.0,158233.0,161400.0,161667.0,161667.0,159417.0,157667.0,157667.0,158217.0,157633.0,155967.0,158333.0,162333.0,169000.0,170667.0,174000.0,173167.0,173833.0,172500.0,172667.0,173000.0,175667.0,175000.0,176633.0,178650.0,184983.0,190017.0,193333.0,195000.0,193667.0,193333.0,191667.0,192983.0,191317.0,191317.0,194667.0,200667.0,207333.0,211000.0,213667.0,215333.0,214967.0,212767.0,211100.0,211800.0,213983.0,216650.0,218720.0,223720.0,227720.0,231650.0,233333.0,233333.0,233000.0,230333.0,230333.0,229667.0,229333.0,231000.0,232000.0,235000.0,238333.0,242500.0,246700.0,246700.0,245867.0,243333.0,241667.0,243339.0,244673.0,247973.0,248637.0,253971.0,258004.0,261833.0,263500.0,267167.0,267667.0,268333.0,267333.0,269000.0,269575.0,269575.0,272908.0,278333.0,283500.0,290167.0,300167.0,310663.0,315663.0,318330.0,321667.0,329967.0,333967.0,338633.0,345333.0,356000.0,367333.0,374000.0,374667.0,372167.0,365500.0,362500.0,360833.0,357500.0,353833.0,353000.0,358883.0,367550.0,375217.0,381000.0,386000.0,386000.0,382000.0,377533.0,374867.0,375533.0,369967.0
394458,23,"Charlotte, NC",msa,NC,150333.0,151500.0,152500.0,154500.0,154667.0,148667.0,143000.0,140000.0,138333.0,134785.0,132452.0,134118.0,138333.0,141667.0,147333.0,151000.0,152327.0,148327.0,145327.0,145667.0,145850.0,143517.0,136183.0,137667.0,142333.0,150333.0,153667.0,155667.0,155000.0,151667.0,150667.0,147000.0,143808.0,138975.0,137975.0,137500.0,138333.0,141667.0,147000.0,152333.0,154333.0,153333.0,147333.0,140667.0,141667.0,139333.0,140333.0,137833.0,143500.0,151833.0,157667.0,159983.0,157567.0,151900.0,148583.0,144847.0,144847.0,142514.0,143000.0,143333.0,148667.0,156075.0,163075.0,167575.0,167483.0,163150.0,158317.0,155000.0,154333.0,153333.0,150000.0,151917.0,155583.0,163917.0,169667.0,175000.0,175000.0,170667.0,165000.0,160250.0,159583.0,156917.0,160000.0,163667.0,172750.0,178750.0,183750.0,187333.0,186333.0,181833.0,174500.0,171167.0,168167.0,167833.0,167500.0,171333.0,177183.0,183600.0,191600.0,195208.0,197458.0,191792.0,188333.0,185967.0,184967.0,183297.0,180163.0,186163.0,194333.0,202167.0,208800.0,213883.0,213217.0,206250.0,199667.0,198833.0,199500.0,198500.0,199333.0,204000.0,210000.0,218667.0,223667.0,226333.0,225667.0,220667.0,215667.0,211667.0,209500.0,208167.0,208333.0,212500.0,221167.0,230667.0,240000.0,244667.0,242667.0,238667.0,234667.0,233833.0,234167.0,232833.0,235333.0,239300.0,248300.0,249967.0,255000.0,259750.0,268333.0,269000.0,269250.0,269667.0,269000.0,268000.0,266667.0,273000.0,281667.0,293667.0,302333.0,309833.0,313833.0,316917.0,316917.0,319083.0,321000.0,321917.0,323417.0,326750.0,340667.0,355000.0,368333.0,370333.0,367000.0,358667.0,348583.0,343583.0,335250.0,335000.0,329167.0,335800.0,340467.0,351300.0,363750.0,370750.0,377250.0,368167.0,364500.0,354667.0,349667.0,343833.0
395055,24,"San Antonio, TX",msa,TX,142967.0,145617.0,149950.0,150917.0,151058.0,147092.0,143792.0,139233.0,136150.0,135483.0,136583.0,139000.0,140567.0,144567.0,147867.0,152300.0,150800.0,149167.0,142400.0,138900.0,136442.0,136933.0,138600.0,139058.0,140000.0,140975.0,143392.0,149058.0,153050.0,152300.0,148967.0,146983.0,148317.0,145950.0,142117.0,139284.0,140150.0,144000.0,147167.0,150250.0,149917.0,148233.0,145317.0,142650.0,140967.0,138283.0,137617.0,140317.0,145800.0,152133.0,157100.0,158633.0,157967.0,153667.0,151633.0,150050.0,150017.0,148883.0,149800.0,149833.0,153917.0,158917.0,166583.0,170667.0,170583.0,166958.0,163275.0,160525.0,160590.0,159190.0,160024.0,160583.0,165000.0,169500.0,174167.0,177167.0,177000.0,176000.0,171667.0,171567.0,169900.0,171567.0,172000.0,174500.0,176833.0,181467.0,187133.0,191058.0,190842.0,186675.0,183750.0,179000.0,178333.0,178333.0,179333.0,181683.0,184350.0,191016.0,195333.0,199333.0,200000.0,197967.0,194633.0,190967.0,190333.0,189650.0,189983.0,189317.0,194061.0,199061.0,206728.0,207667.0,208417.0,203417.0,200333.0,197583.0,198250.0,199372.0,199221.0,202138.0,205599.0,212750.0,216500.0,219583.0,219250.0,215750.0,212833.0,208833.0,208667.0,205333.0,206286.0,208286.0,213953.0,219525.0,224192.0,227192.0,227667.0,225083.0,223083.0,217750.0,217333.0,215667.0,218333.0,221633.0,227467.0,232467.0,236500.0,242333.0,247333.0,250333.0,250333.0,250333.0,250000.0,249755.0,250655.0,252988.0,258233.0,266000.0,275333.0,285333.0,290583.0,292250.0,292250.0,293333.0,295000.0,293667.0,294300.0,298798.0,308465.0,321165.0,330000.0,331667.0,326667.0,321963.0,320094.0,313428.0,309162.0,301030.0,301030.0,299500.0,303398.0,308398.0,312232.0,316038.0,316038.0,312972.0,308600.0,302350.0,302228.0,298895.0
